"date","close","volume","open","high","low"
"2013/04/26","0.9077","11750.0000","0.9013","0.9100","0.9013"
"2013/04/25","0.9096","2000.0000","0.9096","0.9096","0.9096"
"2013/04/24","0.9184","13700.0000","0.9200","0.9200","0.9136"
"2013/04/23","0.9121","525.0000","0.9091","0.9121","0.9091"
"2013/04/22","0.9000","4500.0000","0.9100","0.9100","0.9000"
"2013/04/19","0.8950","70800.0000","0.8600","0.9100","0.8600"
"2013/04/18","0.8339","10000.0000","0.8339","0.8339","0.8339"
"2013/04/17","0.8500","19000.0000","0.8513","0.8636","0.8500"
"2013/04/16","0.8733","13100.0000","0.8647","0.8800","0.8647"
"2013/04/15","0.8400","28100.0000","0.8400","0.8400","0.8400"
"2013/04/12","0.8600","152425.0000","0.8800","0.8800","0.8500"
"2013/04/11","0.9100","117920.0000","0.9200","0.9200","0.9090"
"2013/04/10","0.9454","0.0000","0.9454","0.9454","0.9454"
"2013/04/09","0.9454","8200.0000","0.9400","0.9454","0.9400"
"2013/04/08","0.9421","578.0000","0.9421","0.9421","0.9421"
"2013/04/05","0.9300","84400.0000","0.9400","0.9400","0.9200"
"2013/04/04","0.9800","229789.0000","0.9765","0.9873","0.9700"
"2013/04/03","0.9700","1000.0000","0.9700","0.9700","0.9700"
"2013/04/02","0.9678","11750.0000","0.9640","0.9694","0.9640"
"2013/04/01","0.9900","59060.0000","0.9894","0.9900","0.9800"
"2013/03/28","1.0061","2000.0000","1.0061","1.0061","1.0061"
"2013/03/27","1.0200","2100.0000","1.0310","1.0310","1.0200"
"2013/03/26","1.0500","0.0000","1.0500","1.0500","1.0500"
"2013/03/25","1.0500","2600.0000","1.0500","1.0500","1.0440"
"2013/03/22","1.0400","4600.0000","1.0400","1.0540","1.0400"
"2013/03/21","1.0200","14000.0000","1.0200","1.0200","1.0170"
"2013/03/20","1.0100","38000.0000","1.0000","1.0100","1.0000"
"2013/03/19","0.9900","304000.0000","0.9960","0.9960","0.9900"
"2013/03/18","0.9800","48490.0000","0.9718","0.9800","0.9700"
"2013/03/15","1.0100","45832.0000","1.0100","1.0100","1.0000"
"2013/03/14","1.0300","706200.0000","1.0150","1.0400","1.0100"
"2013/03/13","1.0300","62642.0000","1.0500","1.0600","1.0200"
"2013/03/12","1.0700","30050.0000","1.0800","1.0800","1.0700"
"2013/03/11","1.0900","20275.0000","1.0700","1.1000","1.0700"
"2013/03/08","1.1100","212465.0000","1.1200","1.1200","1.1100"
"2013/03/07","1.0900","15024.0000","1.1200","1.1200","1.0900"
"2013/03/06","1.1000","29400.0000","1.1100","1.1200","1.0800"
"2013/03/05","1.1100","34915.0000","1.1000","1.1100","1.0900"
"2013/03/04","1.1300","22210.0000","1.1200","1.1300","1.1000"
"2013/03/01","1.1700","164055.0000","1.1500","1.1700","1.1300"
"2013/02/28","1.1200","22308.0000","1.1300","1.1300","1.1000"
"2013/02/27","1.0900","26100.0000","1.0900","1.1000","1.0900"
"2013/02/26","1.0700","20232.0000","1.0700","1.0700","1.0630"
"2013/02/25","1.1000","94068.0000","1.0900","1.1000","1.0900"
"2013/02/22","1.0900","8100.0000","1.1100","1.1100","1.0900"
"2013/02/21","1.1000","15293.0000","1.1100","1.1100","1.1000"
"2013/02/20","1.1100","24500.0000","1.1000","1.1200","1.1000"
"2013/02/19","1.1100","33600.0000","1.1300","1.1300","1.1100"
"2013/02/15","1.1300","127578.0000","1.1500","1.1500","1.1300"
"2013/02/14","1.1000","59882.0000","1.1200","1.1200","1.1000"
"2013/02/13","1.1300","828.0000","1.1220","1.1300","1.1220"
"2013/02/12","1.1340","2000.0000","1.1340","1.1340","1.1340"
"2013/02/11","1.1400","13200.0000","1.1200","1.1400","1.1200"
"2013/02/08","1.1380","39564.0000","1.1400","1.1400","1.1370"
"2013/02/07","1.1500","28500.0000","1.1480","1.1600","1.1260"
"2013/02/06","1.1200","80500.0000","1.1000","1.1200","1.0900"
"2013/02/05","1.0600","14900.0000","1.0440","1.0600","1.0440"
"2013/02/04","1.0600","47405.0000","1.0700","1.0700","1.0500"
"2013/02/01","1.0800","10520.0000","1.0500","1.0800","1.0500"
"2013/01/31","1.0500","60000.0000","1.0600","1.0600","1.0500"
"2013/01/30","1.1000","82550.0000","1.0800","1.1200","1.0800"
"2013/01/29","1.0800","40100.0000","1.0700","1.1100","1.0700"
"2013/01/28","1.0500","5500.0000","1.0500","1.0600","1.0500"
"2013/01/25","1.0800","51000.0000","1.0800","1.0800","1.0700"
"2013/01/24","1.1000","146575.0000","1.0800","1.1200","1.0800"
"2013/01/23","1.0200","19357.0000","1.0200","1.0200","1.0100"
"2013/01/22","1.0000","28800.0000","0.9987","1.0000","0.9900"
"2013/01/18","0.9940","5200.0000","0.9928","0.9940","0.9900"
"2013/01/17","1.0000","4400.0000","0.9979","1.0000","0.9900"
"2013/01/16","1.0100","12000.0000","1.0051","1.0100","0.9936"
"2013/01/15","0.9820","2600.0000","0.9816","0.9820","0.9816"
"2013/01/14","1.0000","35330.0000","1.0100","1.0100","0.9990"
"2013/01/11","1.0100","188633.0000","1.0000","1.0100","0.9950"
"2013/01/10","0.9900","149363.0000","0.9980","0.9984","0.9888"
"2013/01/09","0.9792","101500.0000","0.9800","0.9820","0.9790"
"2013/01/08","0.9600","4200.0000","0.9569","0.9600","0.9569"
"2013/01/07","0.9670","13000.0000","0.9625","0.9670","0.9625"
"2013/01/04","0.9660","118380.0000","0.9617","0.9700","0.9617"
"2013/01/03","0.9500","2000.0000","0.9500","0.9500","0.9500"
"2013/01/02","0.9340","2253.0000","0.9340","0.9440","0.9340"
"2012/12/31","0.9119","14200.0000","0.9100","0.9119","0.9100"
"2012/12/28","0.9500","0.0000","0.9500","0.9500","0.9500"
"2012/12/27","0.9500","108108.0000","0.9376","0.9500","0.9376"
"2012/12/26","0.9210","3750.0000","0.9255","0.9255","0.9210"
"2012/12/24","0.9250","200000.0000","0.9322","0.9323","0.9250"
"2012/12/21","0.9200","1000.0000","0.9200","0.9200","0.9200"
"2012/12/20","0.9500","0.0000","0.9500","0.9500","0.9500"
"2012/12/19","0.9500","13800.0000","0.9542","0.9542","0.9500"
"2012/12/18","0.9496","230525.0000","0.9398","0.9496","0.9330"
"2012/12/17","0.9510","9500.0000","0.9510","0.9510","0.9510"
"2012/12/14","0.9512","1000.0000","0.9512","0.9512","0.9512"
"2012/12/13","0.9485","1218400.0000","0.9487","0.9487","0.9485"
"2012/12/12","0.9600","472000.0000","0.9620","0.9622","0.9600"
"2012/12/11","0.9690","16595.0000","0.9696","0.9720","0.9600"
"2012/12/10","0.9780","5765.0000","0.9644","0.9780","0.9644"
"2012/12/07","0.9400","5000.0000","0.9360","0.9400","0.9360"
"2012/12/06","0.9410","269740.0000","0.9374","0.9410","0.9373"
"2012/12/05","0.9267","4000.0000","0.9264","0.9267","0.9264"
"2012/12/04","0.9289","20918.0000","0.9418","0.9418","0.9289"
"2012/12/03","0.9200","50600.0000","0.9300","0.9300","0.9200"
"2012/11/30","0.9457","760.0000","0.9466","0.9466","0.9457"
"2012/11/29","0.9458","17256.0000","0.9319","0.9460","0.9300"
"2012/11/28","0.9142","500.0000","0.9142","0.9142","0.9142"
"2012/11/27","0.9040","24800.0000","0.9040","0.9040","0.9040"
"2012/11/26","0.9200","10000.0000","0.9200","0.9200","0.9200"
"2012/11/23","0.8900","0.0000","0.8900","0.8900","0.8900"
"2012/11/21","0.8900","5600.0000","0.9000","0.9000","0.8900"
"2012/11/20","0.9100","2500.0000","0.9077","0.9100","0.9077"
"2012/11/19","0.8930","4000.0000","0.9000","0.9000","0.8930"
"2012/11/16","0.9000","22304.0000","0.9090","0.9090","0.8929"
"2012/11/15","0.9030","60600.0000","0.8930","0.9030","0.8930"
"2012/11/14","0.8895","3187.0000","0.8893","0.8895","0.8893"
"2012/11/13","0.8779","4000.0000","0.8840","0.8840","0.8779"
"2012/11/12","0.8850","12150.0000","0.8963","0.8963","0.8850"
"2012/11/09","0.8950","86900.0000","0.8840","0.9030","0.8700"
"2012/11/08","0.8435","63623.0000","0.8495","0.8531","0.8430"
"2012/11/07","0.8585","107850.0000","0.8648","0.8648","0.8500"
"2012/11/06","0.8600","371229.0000","0.8661","0.8661","0.8584"
"2012/11/05","0.8291","43100.0000","0.8291","0.8291","0.8291"
"2012/11/02","0.8263","2100.0000","0.8250","0.8263","0.8250"
"2012/11/01","0.8092","0.0000","0.8092","0.8092","0.8092"
"2012/10/31","0.8092","5000.0000","0.8092","0.8092","0.8092"
"2012/10/26","0.8100","10500.0000","0.8100","0.8100","0.8100"
"2012/10/25","0.8138","13950.0000","0.8100","0.8138","0.8100"
"2012/10/24","0.8100","2100.0000","0.8010","0.8100","0.8010"
"2012/10/23","0.7940","0.0000","0.7940","0.7940","0.7940"
"2012/10/22","0.7940","1850.0000","0.7970","0.7970","0.7940"
"2012/10/19","0.8028","8800.0000","0.8100","0.8100","0.8028"
"2012/10/18","0.8221","1100.0000","0.8221","0.8221","0.8221"
"2012/10/17","0.8222","2000.0000","0.8222","0.8222","0.8222"
"2012/10/16","0.8136","1000.0000","0.8136","0.8136","0.8136"
"2012/10/15","0.8058","0.0000","0.8058","0.8058","0.8058"
"2012/10/12","0.8058","0.0000","0.8058","0.8058","0.8058"
"2012/10/11","0.8058","26900.0000","0.8000","0.8063","0.8000"
"2012/10/10","0.7930","6975.0000","0.7968","0.7968","0.7930"
"2012/10/09","0.8058","3024.0000","0.8097","0.8097","0.8000"
"2012/10/08","0.8253","16775.0000","0.8167","0.8258","0.8167"
"2012/10/05","0.8513","190000.0000","0.8513","0.8513","0.8513"
"2012/10/04","0.8380","39718.0000","0.8466","0.8466","0.8364"
"2012/10/03","0.8430","1308708.0000","0.8430","0.8430","0.8430"
"2012/10/02","0.8278","3100.0000","0.8285","0.8285","0.8277"
"2012/10/01","0.8366","0.0000","0.8366","0.8366","0.8366"
"2012/09/28","0.8366","0.0000","0.8366","0.8366","0.8366"
"2012/09/27","0.8366","108000.0000","0.8372","0.8372","0.8366"
"2012/09/26","0.8297","0.0000","0.8297","0.8297","0.8297"
"2012/09/25","0.8297","100250.0000","0.8297","0.8297","0.8297"
"2012/09/24","0.8284","2000.0000","0.8284","0.8284","0.8284"
"2012/09/21","0.8064","7000.0000","0.7970","0.8064","0.7970"
"2012/09/20","0.8120","8673.0000","0.8100","0.8120","0.8100"
"2012/09/19","0.8210","25000.0000","0.8210","0.8210","0.8210"
"2012/09/18","0.8250","680.0000","0.8258","0.8258","0.8250"
"2012/09/17","0.8298","0.0000","0.8298","0.8298","0.8298"
"2012/09/14","0.8298","110250.0000","0.8293","0.8298","0.8293"
"2012/09/13","0.7982","1900.0000","0.8050","0.8050","0.7982"
"2012/09/12","0.7876","21000.0000","0.7999","0.7999","0.7876"
"2012/09/11","0.8065","2700.0000","0.8114","0.8114","0.8000"
"2012/09/10","0.8245","100.0000","0.8245","0.8245","0.8245"
"2012/09/07","0.8250","127756.0000","0.8330","0.8330","0.8250"
"2012/09/06","0.8341","8900.0000","0.8267","0.8341","0.8267"
"2012/09/05","0.7838","6930.0000","0.7965","0.7970","0.7838"
"2012/09/04","0.8400","7500.0000","0.8440","0.8440","0.8400"
"2012/08/31","0.8200","39250.0000","0.8200","0.8200","0.8100"
"2012/08/30","0.8200","0.0000","0.8200","0.8200","0.8200"
"2012/08/29","0.8200","4700.0000","0.8222","0.8222","0.8200"
"2012/08/28","0.8249","5991.0000","0.8270","0.8270","0.8249"
"2012/08/27","0.8300","34075.0000","0.8390","0.8390","0.8250"
"2012/08/24","0.8300","12200.0000","0.8325","0.8325","0.8300"
"2012/08/23","0.8333","28000.0000","0.8355","0.8355","0.8333"
"2012/08/22","0.8370","394700.0000","0.8369","0.8370","0.8260"
"2012/08/21","0.8550","182644.0000","0.8600","0.8600","0.8400"
"2012/08/20","0.8720","69321.0000","0.8727","0.8760","0.8650"
"2012/08/17","0.9000","10750.0000","0.9000","0.9000","0.8915"
"2012/08/16","0.8477","23600.0000","0.8577","0.8577","0.8470"
"2012/08/15","0.7981","3000.0000","0.7989","0.7989","0.7981"
"2012/08/14","0.7950","2200.0000","0.7866","0.7950","0.7866"
"2012/08/13","0.7910","2570.0000","0.7911","0.7911","0.7910"
"2012/08/10","0.7980","4225.0000","0.7870","0.7980","0.7870"
"2012/08/09","0.7945","10732.0000","0.7948","0.7950","0.7945"
"2012/08/08","0.7856","11071.0000","0.7880","0.7910","0.7833"
"2012/08/07","0.7953","9000.0000","0.7925","0.7958","0.7925"
"2012/08/06","0.7800","84200.0000","0.7800","0.7800","0.7710"
"2012/08/03","0.7665","25600.0000","0.7574","0.7722","0.7570"
"2012/08/02","0.7382","6500.0000","0.7386","0.7386","0.7382"
"2012/08/01","0.7335","4400.0000","0.7345","0.7450","0.7335"
"2012/07/31","0.7061","0.0000","0.7061","0.7061","0.7061"
"2012/07/30","0.7061","14000.0000","0.6950","0.7062","0.6950"
"2012/07/27","0.7260","3100.0000","0.7148","0.7260","0.7148"
"2012/07/26","0.6997","2512.0000","0.6962","0.6997","0.6962"
"2012/07/25","0.7000","9909.0000","0.7046","0.7047","0.7000"
"2012/07/24","0.7200","26400.0000","0.7270","0.7270","0.7200"
"2012/07/23","0.7380","2600.0000","0.7380","0.7380","0.7380"
"2012/07/20","0.7539","8850.0000","0.7675","0.7675","0.7538"
"2012/07/19","0.7480","4000.0000","0.7480","0.7480","0.7480"
"2012/07/18","0.7300","3688.0000","0.7280","0.7300","0.7280"
"2012/07/17","0.7570","500.0000","0.7570","0.7570","0.7570"
"2012/07/16","0.7600","81150.0000","0.7650","0.7650","0.7500"
"2012/07/13","0.7660","23200.0000","0.7700","0.7700","0.7660"
"2012/07/12","0.7700","2500.0000","0.7700","0.7700","0.7700"
"2012/07/11","0.7700","26270.0000","0.7750","0.7750","0.7700"
"2012/07/10","0.7400","30000.0000","0.7400","0.7400","0.7400"
"2012/07/09","0.7231","9400.0000","0.7221","0.7231","0.7221"
"2012/07/06","0.7230","39625.0000","0.7361","0.7361","0.7230"
"2012/07/05","0.7800","41000.0000","0.7840","0.7840","0.7650"
"2012/07/03","0.8276","196654.0000","0.8276","0.8276","0.8276"
"2012/07/02","0.8554","0.0000","0.8554","0.8554","0.8554"
"2012/06/29","0.8554","35000.0000","0.8450","0.8554","0.8450"
"2012/06/28","0.8414","100.0000","0.8414","0.8414","0.8414"
"2012/06/27","0.8096","0.0000","0.8096","0.8096","0.8096"
"2012/06/26","0.8096","0.0000","0.8096","0.8096","0.8096"
"2012/06/25","0.8096","48395.0000","0.8231","0.8231","0.8090"
"2012/06/22","0.8695","3440.0000","0.8695","0.8695","0.8695"
"2012/06/21","0.8750","66200.0000","0.8830","0.8830","0.8750"
"2012/06/20","0.9664","12400.0000","0.9610","0.9664","0.9610"
"2012/06/19","0.9554","19000.0000","0.9491","0.9613","0.9491"
"2012/06/18","0.9200","2400.0000","0.9273","0.9273","0.9200"
"2012/06/15","0.9400","4930.0000","0.9287","0.9400","0.9287"
"2012/06/14","0.9193","2000.0000","0.9193","0.9193","0.9193"
"2012/06/13","0.8900","0.0000","0.8900","0.8900","0.8900"
"2012/06/12","0.8900","0.0000","0.8900","0.8900","0.8900"
"2012/06/11","0.8900","8150.0000","0.8948","0.8948","0.8900"
"2012/06/08","0.8810","2000.0000","0.8790","0.8810","0.8790"
"2012/06/07","0.8928","1500.0000","0.8994","0.8994","0.8928"
"2012/06/06","0.8640","32200.0000","0.8662","0.8675","0.8640"
"2012/06/05","0.8413","1000.0000","0.8413","0.8413","0.8413"
"2012/06/04","0.8350","5500.0000","0.8533","0.8533","0.8350"
"2012/06/01","0.8510","12000.0000","0.8541","0.8541","0.8510"
"2012/05/31","0.8300","2250.0000","0.8500","0.8500","0.8300"
"2012/05/30","0.8511","0.0000","0.8511","0.8511","0.8511"
"2012/05/29","0.8511","4000.0000","0.8511","0.8511","0.8511"
"2012/05/25","0.8350","213240.0000","0.8500","0.8500","0.8350"
"2012/05/24","0.8750","4000.0000","0.8750","0.8750","0.8750"
"2012/05/23","0.8700","4300.0000","0.8769","0.8779","0.8700"
"2012/05/22","0.8900","4000.0000","0.8900","0.8900","0.8900"
"2012/05/21","0.8356","0.0000","0.8356","0.8356","0.8356"
"2012/05/18","0.8356","2000.0000","0.8356","0.8356","0.8356"
"2012/05/17","0.8389","40200.0000","0.8389","0.8389","0.8389"
"2012/05/16","0.8353","28000.0000","0.8550","0.8550","0.8353"
"2012/05/15","0.8700","17500.0000","0.8650","0.8824","0.8650"
"2012/05/14","0.8744","6376.0000","0.8878","0.8878","0.8744"
"2012/05/11","0.9350","2500.0000","0.9300","0.9350","0.9300"
"2012/05/10","0.9170","112.0000","0.9170","0.9170","0.9170"
"2012/05/09","0.9050","26900.0000","0.9050","0.9050","0.9050"
"2012/05/08","0.9295","1000.0000","0.9295","0.9295","0.9295"
"2012/05/07","0.9627","13500.0000","0.9610","0.9627","0.9610"
"2012/05/04","0.9750","35007.0000","0.9764","0.9900","0.9750"
"2012/05/03","0.9500","3100.0000","0.9598","0.9598","0.9500"
"2012/05/02","0.9627","1100.0000","0.9653","0.9653","0.9627"
"2012/05/01","0.9654","4000.0000","0.9673","0.9673","0.9654"
"2012/04/30","0.9624","2000.0000","0.9624","0.9624","0.9624"
"2012/04/27","0.9479","529.0000","0.9479","0.9479","0.9479"
"2012/04/26","0.9433","0.0000","0.9433","0.9433","0.9433"
"2012/04/25","0.9433","0.0000","0.9433","0.9433","0.9433"
"2012/04/24","0.9433","1000.0000","0.9433","0.9433","0.9433"
"2012/04/23","0.9286","4500.0000","0.9429","0.9429","0.9286"
"2012/04/20","0.9618","1650.0000","0.9618","0.9618","0.9618"
"2012/04/19","0.9700","702.0000","0.9700","0.9700","0.9700"
"2012/04/18","0.9700","4000.0000","0.9700","0.9700","0.9700"
"2012/04/17","0.9874","108000.0000","0.9790","0.9910","0.9790"
"2012/04/16","0.9619","62100.0000","0.9700","0.9700","0.9615"
"2012/04/13","0.9498","3107.0000","0.9550","0.9550","0.9498"
"2012/04/12","0.9550","13516.0000","0.9500","0.9550","0.9428"
"2012/04/11","0.9450","1830.0000","0.9450","0.9450","0.9450"
"2012/04/10","0.9400","41981.0000","0.9473","0.9500","0.9365"
"2012/04/09","0.9685","10750.0000","0.9600","0.9700","0.9600"
"2012/04/05","0.9700","96000.0000","0.9596","0.9700","0.9594"
"2012/04/04","0.9200","0.0000","0.9200","0.9200","0.9200"
"2012/04/03","0.9200","1219.0000","0.9280","0.9280","0.9200"
"2012/04/02","0.9100","800.0000","0.9013","0.9150","0.9013"
"2012/03/30","0.9000","18500.0000","0.9057","0.9057","0.9000"
"2012/03/29","0.9300","2400.0000","0.9363","0.9363","0.9300"
"2012/03/28","0.9354","5500.0000","0.9329","0.9445","0.9329"
"2012/03/27","0.9100","6400.0000","0.9000","0.9100","0.9000"
"2012/03/26","0.8930","56486.0000","0.8930","0.8930","0.8930"
"2012/03/23","0.8550","2000.0000","0.8550","0.8550","0.8550"
"2012/03/22","0.8562","7000.0000","0.8620","0.8620","0.8562"
"2012/03/21","0.8555","1151.0000","0.8555","0.8555","0.8555"
"2012/03/20","0.8600","0.0000","0.8600","0.8600","0.8600"
"2012/03/19","0.8600","7000.0000","0.8661","0.8661","0.8600"
"2012/03/16","0.8800","1000.0000","0.8800","0.8800","0.8800"
"2012/03/15","0.8800","2000.0000","0.8775","0.8800","0.8775"
"2012/03/14","0.8839","32471.0000","0.8722","0.8839","0.8722"
"2012/03/13","0.8700","2000.0000","0.8700","0.8700","0.8700"
"2012/03/12","0.8540","11410.0000","0.8539","0.8600","0.8539"
"2012/03/09","0.8650","5200.0000","0.8700","0.8700","0.8650"
"2012/03/08","0.8800","5000.0000","0.8800","0.8800","0.8800"
"2012/03/07","0.8600","7900.0000","0.8500","0.8600","0.8500"
"2012/03/06","0.8586","30980.0000","0.8582","0.8660","0.8582"
"2012/03/05","0.8600","24500.0000","0.8650","0.8650","0.8600"
"2012/03/02","0.8740","2000.0000","0.8740","0.8740","0.8740"
"2012/03/01","0.8790","341000.0000","0.8790","0.8790","0.8790"
"2012/02/29","0.8840","0.0000","0.8840","0.8840","0.8840"
"2012/02/28","0.8840","1100.0000","0.8851","0.8851","0.8840"
"2012/02/27","0.8799","30420.0000","0.8847","0.8847","0.8793"
"2012/02/24","0.8938","2700.0000","0.8938","0.8938","0.8938"
"2012/02/23","0.8900","6000.0000","0.8900","0.8900","0.8900"
"2012/02/22","0.9180","14010.0000","0.9200","0.9200","0.9095"
"2012/02/21","0.9180","41065.0000","0.9300","0.9300","0.9180"
"2012/02/17","0.9000","28324.0000","0.9100","0.9100","0.9000"
"2012/02/16","0.8900","2650.0000","0.8850","0.8900","0.8850"
"2012/02/15","0.8660","28500.0000","0.8755","0.8800","0.8660"
"2012/02/14","0.8500","24620.0000","0.8600","0.8600","0.8500"
"2012/02/13","0.8790","17625.0000","0.8800","0.8800","0.8710"
"2012/02/10","0.8630","116377.0000","0.8600","0.8690","0.8600"
"2012/02/09","0.8500","59180.0000","0.8323","0.8500","0.8323"
"2012/02/08","0.8100","8880.0000","0.8000","0.8100","0.8000"
"2012/02/07","0.7900","73000.0000","0.7900","0.7900","0.7900"
"2012/02/06","0.8000","83580.0000","0.8000","0.8100","0.8000"
"2012/02/03","0.8000","5100.0000","0.8000","0.8000","0.8000"
"2012/02/02","0.7962","7000.0000","0.7959","0.7962","0.7958"
"2012/02/01","0.8000","5600.0000","0.8000","0.8000","0.8000"
"2012/01/31","0.8000","61500.0000","0.7961","0.8038","0.7961"
"2012/01/30","0.7554","22000.0000","0.7554","0.7554","0.7554"
"2012/01/27","0.7500","87600.0000","0.7700","0.7700","0.7500"
"2012/01/26","0.7800","11850.0000","0.7879","0.7879","0.7800"
"2012/01/25","0.7800","8600.0000","0.7615","0.7800","0.7615"
"2012/01/24","0.7568","38100.0000","0.7649","0.7649","0.7568"
"2012/01/23","0.7720","314500.0000","0.7700","0.7720","0.7530"
"2012/01/20","0.7560","85781.0000","0.7668","0.7668","0.7560"
"2012/01/19","0.8100","719795.0000","0.8260","0.8260","0.8050"
"2012/01/18","0.7600","9975.0000","0.7600","0.7600","0.7600"
"2012/01/17","0.7550","32676.0000","0.7676","0.7676","0.7550"
"2012/01/13","0.7699","2834821.0000","0.7610","0.7699","0.7610"
"2012/01/12","0.7400","22700.0000","0.7500","0.7500","0.7400"
"2012/01/11","0.7431","80818.0000","0.7469","0.7500","0.7420"
"2012/01/10","0.7560","118000.0000","0.7600","0.7600","0.7560"
"2012/01/09","0.7570","331905.0000","0.7666","0.7700","0.7550"
"2012/01/06","0.7200","104750.0000","0.7050","0.7200","0.7000"
"2012/01/05","0.6897","11100.0000","0.6900","0.6900","0.6897"
"2012/01/04","0.6720","0.0000","0.6720","0.6720","0.6720"
"2012/01/03","0.6720","0.0000","0.6720","0.6720","0.6720"
"2011/12/30","0.6720","8951.0000","0.6737","0.6737","0.6720"
"2011/12/29","0.6782","22000.0000","0.6750","0.6782","0.6750"
"2011/12/28","0.6737","17000.0000","0.6839","0.6839","0.6737"
"2011/12/27","0.6900","0.0000","0.6900","0.6900","0.6900"
"2011/12/23","0.6900","53400.0000","0.6968","0.6970","0.6900"
"2011/12/22","0.6853","2111.0000","0.6847","0.6853","0.6847"
"2011/12/21","0.6900","19000.0000","0.6900","0.6900","0.6900"
"2011/12/20","0.7100","11214.0000","0.7100","0.7100","0.7100"
"2011/12/19","0.7100","0.0000","0.7100","0.7100","0.7100"
"2011/12/16","0.7100","10000.0000","0.7100","0.7100","0.7100"
"2011/12/15","0.7100","4000.0000","0.7100","0.7100","0.7100"
"2011/12/14","0.7000","300.0000","0.7000","0.7000","0.7000"
"2011/12/13","0.7025","98550.0000","0.7053","0.7064","0.7025"
"2011/12/12","0.6912","0.0000","0.6912","0.6912","0.6912"
"2011/12/09","0.6912","8000.0000","0.6912","0.6912","0.6912"
"2011/12/08","0.7100","5000.0000","0.7100","0.7100","0.7100"
"2011/12/07","0.6950","8000.0000","0.6950","0.6950","0.6950"
"2011/12/06","0.7100","24150.0000","0.7000","0.7100","0.6994"
"2011/12/05","0.7300","46134.0000","0.7300","0.7330","0.7190"
"2011/12/02","0.7145","0.0000","0.7145","0.7145","0.7145"
"2011/12/01","0.7145","600.0000","0.7251","0.7251","0.7145"
"2011/11/30","0.7000","16000.0000","0.6947","0.7000","0.6947"
"2011/11/29","0.6800","77207.0000","0.6910","0.6950","0.6800"
"2011/11/28","0.6670","490572.0000","0.6675","0.6700","0.6650"
"2011/11/25","0.6500","2500.0000","0.6500","0.6500","0.6500"
"2011/11/23","0.6500","4000.0000","0.6600","0.6600","0.6500"
"2011/11/22","0.6664","2000.0000","0.6700","0.6700","0.6664"
"2011/11/21","0.6700","97500.0000","0.6700","0.6700","0.6550"
"2011/11/18","0.6600","178500.0000","0.6650","0.6650","0.6600"
"2011/11/17","0.6779","61500.0000","0.6796","0.6796","0.6779"
"2011/11/16","0.6960","2500.0000","0.6960","0.6960","0.6960"
"2011/11/15","0.7056","0.0000","0.7056","0.7056","0.7056"
"2011/11/14","0.7056","62650.0000","0.7100","0.7100","0.7050"
"2011/11/11","0.7158","2000.0000","0.7158","0.7158","0.7158"
"2011/11/10","0.7200","2500.0000","0.7200","0.7200","0.7200"
"2011/11/09","0.7150","2000.0000","0.7150","0.7150","0.7150"
"2011/11/08","0.7073","11700.0000","0.7073","0.7193","0.7073"
"2011/11/07","0.7300","7395.0000","0.7160","0.7300","0.7160"
"2011/11/04","0.7476","7263.0000","0.7476","0.7476","0.7476"
"2011/11/03","0.7500","1050244.0000","0.7500","0.7500","0.7400"
"2011/11/02","0.7200","233759.0000","0.7163","0.7300","0.7163"
"2011/11/01","0.6651","3000.0000","0.6774","0.6774","0.6651"
"2011/10/31","0.6790","1800.0000","0.6790","0.6790","0.6790"
"2011/10/28","0.7090","11600.0000","0.6970","0.7090","0.6959"
"2011/10/27","0.7200","283295.0000","0.7200","0.7200","0.7050"
"2011/10/26","0.7100","647000.0000","0.7216","0.7230","0.7100"
"2011/10/25","0.6650","306000.0000","0.6755","0.6755","0.6550"
"2011/10/24","0.6627","4500.0000","0.6550","0.6627","0.6550"
"2011/10/21","0.6522","122000.0000","0.6522","0.6522","0.6522"
"2011/10/20","0.6360","3400.0000","0.6463","0.6463","0.6360"
"2011/10/19","0.6683","44300.0000","0.6683","0.6683","0.6683"
"2011/10/18","0.6400","100.0000","0.6400","0.6400","0.6400"
"2011/10/17","0.6850","43500.0000","0.6600","0.6850","0.6600"
"2011/10/14","0.6600","112500.0000","0.6850","0.6850","0.6600"
"2011/10/13","0.6810","3263.0000","0.6958","0.6958","0.6810"
"2011/10/12","0.6800","30658.0000","0.6800","0.6800","0.6800"
"2011/10/11","0.6700","10000.0000","0.6700","0.6700","0.6700"
"2011/10/10","0.6500","6650.0000","0.6500","0.6500","0.6500"
"2011/10/07","0.6450","30923.0000","0.6429","0.6450","0.6429"
"2011/10/06","0.6000","0.0000","0.6000","0.6000","0.6000"
"2011/10/05","0.6000","800.0000","0.6000","0.6000","0.6000"
"2011/10/04","0.5975","4680.0000","0.6100","0.6100","0.5975"
"2011/10/03","0.6600","0.0000","0.6600","0.6600","0.6600"
"2011/09/30","0.6600","500.0000","0.6600","0.6600","0.6600"
"2011/09/29","0.6671","1706.0000","0.6671","0.6671","0.6671"
"2011/09/28","0.6500","22590.0000","0.6740","0.6740","0.6500"
"2011/09/27","0.6600","5000.0000","0.6590","0.6600","0.6590"
"2011/09/26","0.5650","2300.0000","0.5900","0.5900","0.5650"
"2011/09/23","0.6000","108000.0000","0.6100","0.6100","0.6000"
"2011/09/22","0.6150","2500.0000","0.6150","0.6150","0.6150"
"2011/09/21","0.6630","135500.0000","0.6630","0.6630","0.6630"
